village_id,mother_id,child_id,age,sex,in_school,mother_age,mother_educ,n_siblings
01,0101,010101,8,Male,1,26,4,1
01,0101,010102,6,Male,1,26,4,1
01,0102,010201,3,Male,0,25,11,2
01,0102,010202,3,Male,0,25,11,2
01,0102,010203,11,Male,1,25,11,2
01,0103,010301,11,Male,1,41,10,2
01,0103,010302,14,Female,1,41,10,2
01,0103,010303,6,Male,1,41,10,2
01,0104,010401,14,Male,1,32,13,0
01,0105,010501,5,Male,0,43,8,2
01,0105,010502,12,Female,1,43,8,2
01,0105,010503,5,Female,1,43,8,2
01,0106,010601,2,Female,1,35,10,3
01,0106,010602,13,Female,1,35,10,3
01,0106,010603,11,Female,1,35,10,3
01,0106,010604,14,Male,1,35,10,3
01,0107,010701,11,Female,1,42,10,1
01,0107,010702,13,Male,1,42,10,1
01,0108,010801,7,Male,1,50,7,1
01,0108,010802,7,Male,1,50,7,1
01,0109,010901,9,Female,1,31,13,0
01,0110,011001,3,Female,1,48,11,3
01,0110,011002,5,Female,1,48,11,3
01,0110,011003,10,Male,0,48,11,3
01,0110,011004,12,Male,0,48,11,3
02,0201,020101,13,Female,1,24,5,3
02,0201,020102,7,Male,1,24,5,3
02,0201,020103,12,Male,1,24,5,3
02,0201,020104,3,Male,0,24,5,3
02,0202,020201,10,Female,1,28,7,0
02,0203,020301,7,Male,1,32,5,0
02,0204,020401,10,Female,1,20,7,0
02,0205,020501,14,Female,1,31,7,1
02,0205,020502,5,Male,0,31,7,1
02,0206,020601,7,Male,1,46,9,1
02,0206,020602,11,Female,1,46,9,1
02,0207,020701,12,Male,1,30,6,1
02,0207,020702,9,Male,1,30,6,1
02,0208,020801,13,Female,1,34,10,2
02,0208,020802,9,Female,1,34,10,2
02,0208,020803,9,Male,1,34,10,2
02,0209,020901,7,Male,1,35,15,1
02,0209,020902,7,Male,1,35,15,1
02,0210,021001,4,Female,0,26,12,2
02,0210,021002,6,Female,1,26,12,2
02,0210,021003,6,Male,1,26,12,2
02,0211,021101,12,Female,1,45,12,1
02,0211,021102,12,Male,1,45,12,1
02,0212,021201,4,Male,0,40,10,1
02,0212,021202,9,Female,1,40,10,1
02,0213,021301,10,Female,1,44,15,1
02,0213,021302,9,Female,1,44,15,1
03,0301,030101,7,Female,1,23,7,4
03,0301,030102,8,Female,1,23,7,4
03,0301,030103,2,Female,1,23,7,4
03,0301,030104,14,Male,1,23,7,4
03,0301,030105,3,Female,0,23,7,4
03,0302,030201,9,Male,0,42,7,0
03,0303,030301,13,Female,0,32,14,2
03,0303,030302,10,Female,1,32,14,2
03,0303,030303,8,Male,1,32,14,2
03,0304,030401,9,Male,1,45,7,2
03,0304,030402,12,Male,1,45,7,2
03,0304,030403,4,Male,0,45,7,2
03,0305,030501,15,Female,1,39,8,1
03,0305,030502,8,Male,1,39,8,1
03,0306,030601,14,Female,1,43,8,3
03,0306,030602,14,Male,1,43,8,3
03,0306,030603,12,Female,1,43,8,3
03,0306,030604,11,Female,1,43,8,3
03,0307,030701,10,Male,1,37,8,1
03,0307,030702,3,Male,1,37,8,1
03,0308,030801,8,Female,1,44,11,2
03,0308,030802,9,Female,1,44,11,2
03,0308,030803,14,Male,1,44,11,2
03,0309,030901,11,Male,1,21,8,2
03,0309,030902,11,Female,1,21,8,2
03,0309,030903,8,Female,1,21,8,2
03,0310,031001,4,Male,1,34,7,0
03,0311,031101,12,Male,0,42,14,1
03,0311,031102,8,Female,1,42,14,1
03,0312,031201,8,Female,0,41,8,1
03,0312,031202,2,Male,1,41,8,1
03,0313,031301,4,Male,0,34,8,0
03,0314,031401,7,Male,1,46,9,1
03,0314,031402,12,Female,1,46,9,1
03,0315,031501,2,Female,1,33,11,2
03,0315,031502,10,Male,1,33,11,2
03,0315,031503,14,Male,1,33,11,2
04,0401,040101,11,Female,1,27,9,2
04,0401,040102,5,Male,0,27,9,2
04,0401,040103,13,Male,1,27,9,2
04,0402,040201,6,Female,1,22,9,0
04,0403,040301,10,Male,1,29,8,0
04,0404,040401,8,Female,1,36,9,3
04,0404,040402,3,Male,1,36,9,3
04,0404,040403,11,Female,0,36,9,3
04,0404,040404,9,Female,1,36,9,3
04,0405,040501,12,Male,1,40,7,2
04,0405,040502,3,Female,1,40,7,2
04,0405,040503,11,Male,1,40,7,2
04,0406,040601,6,Female,1,32,11,2
04,0406,040602,6,Male,1,32,11,2
04,0406,040603,13,Male,1,32,11,2
04,0407,040701,3,Female,1,47,4,4
04,0407,040702,3,Female,0,47,4,4
04,0407,040703,7,Male,1,47,4,4
04,0407,040704,9,Female,1,47,4,4
04,0407,040705,10,Female,1,47,4,4
04,0408,040801,6,Male,1,29,10,5
04,0408,040802,5,Male,0,29,10,5
04,0408,040803,7,Female,1,29,10,5
04,0408,040804,8,Male,1,29,10,5
04,0408,040805,13,Male,0,29,10,5
04,0408,040806,4,Male,0,29,10,5
04,0409,040901,11,Female,1,34,4,1
04,0409,040902,8,Male,1,34,4,1
04,0410,041001,14,Female,1,40,7,0
04,0411,041101,9,Female,1,28,7,0
04,0412,041201,4,Female,1,23,13,0
04,0413,041301,8,Male,1,46,3,0
04,0414,041401,4,Male,0,30,7,0
04,0415,041501,8,Male,0,45,5,1
04,0415,041502,5,Male,0,45,5,1
05,0501,050101,14,Male,1,30,6,0
05,0502,050201,8,Female,1,30,16,4
05,0502,050202,12,Male,1,30,16,4
05,0502,050203,4,Female,1,30,16,4
05,0502,050204,13,Female,1,30,16,4
05,0502,050205,5,Female,0,30,16,4
05,0503,050301,4,Male,1,34,9,1
05,0503,050302,4,Female,0,34,9,1
05,0504,050401,9,Male,1,47,4,0
05,0505,050501,11,Male,1,46,3,0
05,0506,050601,13,Female,1,43,9,6
05,0506,050602,11,Male,1,43,9,6
05,0506,050603,8,Male,0,43,9,6
05,0506,050604,13,Female,1,43,9,6
05,0506,050605,2,Female,1,43,9,6
05,0506,050606,15,Male,1,43,9,6
05,0506,050607,10,Female,0,43,9,6
05,0507,050701,8,Female,1,49,8,0
05,0508,050801,2,Female,0,33,6,1
05,0508,050802,12,Female,1,33,6,1
05,0509,050901,5,Male,1,41,4,2
05,0509,050902,15,Male,1,41,4,2
05,0509,050903,14,Male,1,41,4,2
05,0510,051001,11,Male,1,32,5,3
05,0510,051002,12,Female,1,32,5,3
05,0510,051003,8,Male,1,32,5,3
05,0510,051004,13,Male,1,32,5,3
05,0511,051101,4,Female,1,30,13,1
05,0511,051102,10,Male,1,30,13,1
06,0601,060101,6,Male,1,26,4,3
06,0601,060102,8,Female,0,26,4,3
06,0601,060103,3,Male,0,26,4,3
06,0601,060104,4,Female,1,26,4,3
06,0602,060201,3,Female,0,41,16,2
06,0602,060202,14,Female,1,41,16,2
06,0602,060203,6,Male,1,41,16,2
06,0603,060301,9,Female,1,24,10,0
06,0604,060401,10,Male,1,27,12,2
06,0604,060402,5,Female,0,27,12,2
06,0604,060403,9,Male,1,27,12,2
06,0605,060501,12,Female,0,22,7,2
06,0605,060502,7,Male,1,22,7,2
06,0605,060503,13,Female,1,22,7,2
06,0606,060601,2,Female,1,39,17,1
06,0606,060602,15,Female,1,39,17,1
06,0607,060701,12,Male,1,43,4,0
06,0608,060801,6,Male,1,44,8,2
06,0608,060802,11,Male,1,44,8,2
06,0608,060803,7,Male,1,44,8,2
06,0609,060901,14,Female,1,34,10,3
06,0609,060902,6,Male,1,34,10,3
06,0609,060903,2,Male,1,34,10,3
06,0609,060904,7,Male,1,34,10,3
06,0610,061001,7,Male,1,32,17,2
06,0610,061002,7,Male,1,32,17,2
06,0610,061003,14,Male,1,32,17,2
06,0611,061101,7,Female,1,44,9,0
06,0612,061201,9,Female,1,38,11,1
06,0612,061202,14,Male,1,38,11,1
06,0613,061301,14,Male,1,40,9,0
06,0614,061401,5,Male,0,31,8,4
06,0614,061402,11,Female,1,31,8,4
06,0614,061403,7,Male,1,31,8,4
06,0614,061404,9,Female,1,31,8,4
06,0614,061405,12,Female,1,31,8,4
06,0615,061501,13,Male,1,28,9,0
07,0701,070101,13,Male,1,50,12,1
07,0701,070102,2,Female,1,50,12,1
07,0702,070201,5,Male,0,39,16,0
07,0703,070301,7,Female,1,24,13,2
07,0703,070302,6,Male,1,24,13,2
07,0703,070303,11,Female,1,24,13,2
07,0704,070401,11,Female,1,34,5,1
07,0704,070402,14,Female,1,34,5,1
07,0705,070501,13,Male,1,48,12,1
07,0705,070502,12,Male,1,48,12,1
07,0706,070601,7,Male,1,38,10,1
07,0706,070602,9,Male,1,38,10,1
07,0707,070701,3,Male,0,49,4,2
07,0707,070702,13,Male,1,49,4,2
07,0707,070703,14,Male,0,49,4,2
07,0708,070801,9,Female,1,42,11,2
07,0708,070802,14,Male,1,42,11,2
07,0708,070803,4,Female,0,42,11,2
07,0709,070901,5,Male,0,31,8,0
07,0710,071001,8,Female,1,33,14,4
07,0710,071002,8,Male,1,33,14,4
07,0710,071003,8,Female,1,33,14,4
07,0710,071004,3,Male,0,33,14,4
07,0710,071005,10,Female,1,33,14,4
07,0711,071101,11,Female,1,24,6,1
07,0711,071102,7,Male,1,24,6,1
07,0712,071201,14,Male,0,41,6,1
07,0712,071202,12,Female,1,41,6,1
07,0713,071301,3,Male,1,23,8,1
07,0713,071302,15,Female,1,23,8,1
07,0714,071401,5,Female,0,39,6,1
07,0714,071402,2,Male,0,39,6,1
07,0715,071501,5,Male,0,50,12,4
07,0715,071502,11,Male,1,50,12,4
07,0715,071503,5,Male,0,50,12,4
07,0715,071504,5,Male,1,50,12,4
07,0715,071505,2,Male,1,50,12,4
07,0716,071601,5,Female,0,35,5,2
07,0716,071602,11,Male,1,35,5,2
07,0716,071603,2,Male,0,35,5,2
08,0801,080101,3,Female,1,35,5,1
08,0801,080102,7,Male,1,35,5,1
08,0802,080201,8,Male,0,25,14,0
08,0803,080301,10,Female,1,43,5,2
08,0803,080302,11,Female,1,43,5,2
08,0803,080303,3,Male,1,43,5,2
08,0804,080401,7,Female,1,34,10,1
08,0804,080402,15,Male,1,34,10,1
08,0805,080501,13,Female,1,35,8,2
08,0805,080502,5,Female,1,35,8,2
08,0805,080503,8,Female,1,35,8,2
08,0806,080601,2,Male,1,26,10,1
08,0806,080602,5,Male,0,26,10,1
08,0807,080701,8,Male,0,27,15,1
08,0807,080702,12,Female,1,27,15,1
08,0808,080801,15,Female,1,38,15,1
08,0808,080802,6,Female,1,38,15,1
08,0809,080901,14,Female,1,37,8,0
08,0810,081001,15,Female,1,22,1,1
08,0810,081002,14,Female,0,22,1,1
08,0811,081101,8,Female,0,21,18,2
08,0811,081102,12,Male,1,21,18,2
08,0811,081103,12,Female,1,21,18,2
08,0812,081201,11,Male,1,39,11,3
08,0812,081202,10,Female,0,39,11,3
08,0812,081203,6,Male,1,39,11,3
08,0812,081204,2,Male,1,39,11,3
08,0813,081301,3,Male,1,48,11,0
08,0814,081401,3,Female,0,38,9,2
08,0814,081402,2,Female,1,38,9,2
08,0814,081403,6,Male,1,38,9,2
08,0815,081501,4,Female,0,37,11,4
08,0815,081502,10,Male,1,37,11,4
08,0815,081503,2,Female,0,37,11,4
08,0815,081504,2,Male,0,37,11,4
08,0815,081505,4,Female,1,37,11,4
08,0816,081601,13,Female,0,36,8,4
08,0816,081602,12,Male,1,36,8,4
08,0816,081603,6,Male,1,36,8,4
08,0816,081604,4,Male,0,36,8,4
08,0816,081605,5,Male,1,36,8,4
08,0817,081701,3,Female,0,50,10,0
09,0901,090101,3,Female,0,35,8,0
09,0902,090201,4,Male,0,40,4,4
09,0902,090202,3,Male,0,40,4,4
09,0902,090203,3,Male,0,40,4,4
09,0902,090204,9,Male,1,40,4,4
09,0902,090205,12,Male,0,40,4,4
09,0903,090301,11,Female,1,27,14,3
09,0903,090302,3,Male,1,27,14,3
09,0903,090303,2,Male,0,27,14,3
09,0903,090304,8,Male,1,27,14,3
09,0904,090401,4,Female,0,28,8,0
09,0905,090501,11,Male,1,42,5,1
09,0905,090502,11,Female,1,42,5,1
09,0906,090601,14,Male,1,34,11,1
09,0906,090602,6,Male,1,34,11,1
09,0907,090701,15,Female,1,25,9,2
09,0907,090702,15,Female,1,25,9,2
09,0907,090703,3,Female,1,25,9,2
09,0908,090801,14,Female,1,42,3,0
09,0909,090901,13,Female,1,23,9,0
09,0910,091001,11,Male,1,46,7,0
09,0911,091101,6,Male,1,38,8,1
09,0911,091102,9,Male,1,38,8,1
09,0912,091201,8,Female,0,30,15,2
09,0912,091202,10,Female,1,30,15,2
09,0912,091203,14,Male,1,30,15,2
09,0913,091301,5,Male,0,34,8,0
09,0914,091401,6,Male,1,35,3,1
09,0914,091402,12,Female,1,35,3,1
10,1001,100101,12,Female,0,25,10,0
10,1002,100201,14,Male,0,36,10,0
10,1003,100301,8,Male,1,22,6,1
10,1003,100302,13,Female,1,22,6,1
10,1004,100401,6,Male,1,28,-1,0
10,1005,100501,5,Female,0,26,7,1
10,1005,100502,14,Male,1,26,7,1
10,1006,100601,3,Male,0,29,11,1
10,1006,100602,7,Female,1,29,11,1
10,1007,100701,8,Female,1,47,9,3
10,1007,100702,7,Male,1,47,9,3
10,1007,100703,11,Male,1,47,9,3
10,1007,100704,12,Male,1,47,9,3
10,1008,100801,14,Male,1,33,9,3
10,1008,100802,13,Female,1,33,9,3
10,1008,100803,3,Female,0,33,9,3
10,1008,100804,4,Female,0,33,9,3
10,1009,100901,10,Female,1,43,11,0
10,1010,101001,13,Male,1,46,5,0
10,1011,101101,10,Female,1,32,13,2
10,1011,101102,5,Female,0,32,13,2
10,1011,101103,13,Female,1,32,13,2
