mother_id,yob,name,value
0101,2000,village_id,01
0101,2000,age,22
0101,2000,educ,4
0101,2000,n_children,2
0102,2001,village_id,01
0102,2001,age,21
0102,2001,educ,11
0102,2001,n_children,3
0103,1983,village_id,01
0103,1983,age,43
0103,1983,educ,10
0103,1983,n_children,3
0104,1994,village_id,01
0104,1994,age,28
0104,1994,educ,13
0104,1994,n_children,1
0105,1980,village_id,01
0105,1980,age,42
0105,1980,educ,8
0105,1980,n_children,3
0106,1990,village_id,01
0106,1990,age,32
0106,1990,educ,10
0106,1990,n_children,4
0107,1982,village_id,01
0107,1982,age,40
0107,1982,educ,10
0107,1982,n_children,2
0108,1972,village_id,01
0108,1972,age,50
0108,1972,educ,7
0108,1972,n_children,2
0109,1994,village_id,01
0109,1994,age,28
0109,1994,educ,13
0109,1994,n_children,1
0110,1974,village_id,01
0110,1974,age,48
0110,1974,educ,11
0110,1974,n_children,4
0201,2003,village_id,02
0201,2003,age,19
0201,2003,educ,5
0201,2003,n_children,4
0202,1998,village_id,02
0202,1998,age,24
0202,1998,educ,7
0202,1998,n_children,1
0203,1993,village_id,02
0203,1993,age,29
0203,1993,educ,5
0203,1993,n_children,1
0204,2007,village_id,02
0204,2007,age,15
0204,2007,educ,7
0204,2007,n_children,1
0205,1994,village_id,02
0205,1994,age,29
0205,1994,educ,7
0205,1994,n_children,2
0206,1977,village_id,02
0206,1977,age,45
0206,1977,educ,9
0206,1977,n_children,2
0207,1995,village_id,02
0207,1995,age,27
0207,1995,educ,6
0207,1995,n_children,2
0208,1990,village_id,02
0208,1990,age,32
0208,1990,educ,10
0208,1990,n_children,3
0209,1990,village_id,02
0209,1990,age,32
0209,1990,educ,15
0209,1990,n_children,2
0210,2000,village_id,02
0210,2000,age,24
0210,2000,educ,12
0210,2000,n_children,3
0211,1978,village_id,02
0211,1978,age,44
0211,1978,educ,12
0211,1978,n_children,2
0212,1984,village_id,02
0212,1984,age,38
0212,1984,educ,10
0212,1984,n_children,2
0213,1979,village_id,02
0213,1979,age,42
0213,1979,educ,15
0213,1979,n_children,2
0301,2003,village_id,03
0301,2003,age,24
0301,2003,educ,7
0301,2003,n_children,5
0302,1982,village_id,03
0302,1982,age,40
0302,1982,educ,7
0302,1982,n_children,1
0303,1993,village_id,03
0303,1993,age,29
0303,1993,educ,14
0303,1993,n_children,3
0304,1978,village_id,03
0304,1978,age,44
0304,1978,educ,7
0304,1978,n_children,3
0305,1984,village_id,03
0305,1984,age,38
0305,1984,educ,8
0305,1984,n_children,2
0306,1980,village_id,03
0306,1980,age,42
0306,1980,educ,8
0306,1980,n_children,4
0307,1988,village_id,03
0307,1988,age,34
0307,1988,educ,8
0307,1988,n_children,2
0308,1979,village_id,03
0308,1979,age,43
0308,1979,educ,11
0308,1979,n_children,3
0309,2006,village_id,03
0309,2006,age,16
0309,2006,educ,8
0309,2006,n_children,3
0310,1990,village_id,03
0310,1990,age,32
0310,1990,educ,7
0310,1990,n_children,1
0311,1981,village_id,03
0311,1981,age,41
0311,1981,educ,14
0311,1981,n_children,2
0312,1983,village_id,03
0312,1983,age,39
0312,1983,educ,8
0312,1983,n_children,2
0313,1990,village_id,03
0313,1990,age,32
0313,1990,educ,8
0313,1990,n_children,1
0314,1977,village_id,03
0314,1977,age,43
0314,1977,educ,9
0314,1977,n_children,2
0315,1992,village_id,03
0315,1992,age,30
0315,1992,educ,11
0315,1992,n_children,3
0401,1998,village_id,04
0401,1998,age,24
0401,1998,educ,9
0401,1998,n_children,3
0402,2005,village_id,04
0402,2005,age,17
0402,2005,educ,9
0402,2005,n_children,1
0403,1996,village_id,04
0403,1996,age,26
0403,1996,educ,8
0403,1996,n_children,1
0404,1989,village_id,04
0404,1989,age,33
0404,1989,educ,9
0404,1989,n_children,4
0405,1984,village_id,04
0405,1984,age,34
0405,1984,educ,7
0405,1984,n_children,3
0406,1993,village_id,04
0406,1993,age,29
0406,1993,educ,11
0406,1993,n_children,3
0407,1975,village_id,04
0407,1975,age,48
0407,1975,educ,4
0407,1975,n_children,5
0408,1997,village_id,04
0408,1997,age,25
0408,1997,educ,10
0408,1997,n_children,6
0409,1991,village_id,04
0409,1991,age,31
0409,1991,educ,4
0409,1991,n_children,1
0410,1984,village_id,04
0410,1984,age,38
0410,1984,educ,7
0410,1984,n_children,1
0411,1998,village_id,04
0411,1998,age,24
0411,1998,educ,7
0411,1998,n_children,1
0412,2004,village_id,04
0412,2004,age,18
0412,2004,educ,13
0412,2004,n_children,1
0413,1976,village_id,04
0413,1976,age,46
0413,1976,educ,3
0413,1976,n_children,1
0414,1995,village_id,04
0414,1995,age,27
0414,1995,educ,7
0414,1995,n_children,1
0415,1978,village_id,04
0415,1978,age,44
0415,1978,educ,5
0415,1978,n_children,2
0501,1995,village_id,05
0501,1995,age,27
0501,1995,educ,6
0501,1995,n_children,1
0502,1995,village_id,05
0502,1995,age,29
0502,1995,educ,16
0502,1995,n_children,5
0503,-99,village_id,05
0503,-99,age,32
0503,-99,educ,9
0503,-99,n_children,4
0504,1976,village_id,05
0504,1976,age,46
0504,1976,educ,4
0504,1976,n_children,1
0505,1977,village_id,05
0505,1977,age,45
0505,1977,educ,3
0505,1977,n_children,1
0506,1980,village_id,05
0506,1980,age,42
0506,1980,educ,9
0506,1980,n_children,7
0507,1973,village_id,05
0507,1973,age,49
0507,1973,educ,8
0507,1973,n_children,1
0508,1992,village_id,05
0508,1992,age,30
0508,1992,educ,6
0508,1992,n_children,2
0509,1982,village_id,05
0509,1982,age,40
0509,1982,educ,4
0509,1982,n_children,3
0510,1993,village_id,05
0510,1993,age,29
0510,1993,educ,5
0510,1993,n_children,4
0511,1996,village_id,05
0511,1996,age,26
0511,1996,educ,13
0511,1996,n_children,2
0601,2000,village_id,06
0601,2000,age,22
0601,2000,educ,4
0601,2000,n_children,4
0602,1982,village_id,06
0602,1982,age,40
0602,1982,educ,16
0602,1982,n_children,3
0603,2003,village_id,06
0603,2003,age,19
0603,2003,educ,10
0603,2003,n_children,1
0604,1999,village_id,06
0604,1999,age,23
0604,1999,educ,12
0604,1999,n_children,3
0605,2005,village_id,06
0605,2005,age,15
0605,2005,educ,7
0605,2005,n_children,3
0606,1985,village_id,06
0606,1985,age,37
0606,1985,educ,17
0606,1985,n_children,2
0607,1980,village_id,06
0607,1980,age,42
0607,1980,educ,4
0607,1980,n_children,1
0608,1979,village_id,06
0608,1979,age,43
0608,1979,educ,8
0608,1979,n_children,3
0609,1991,village_id,06
0609,1991,age,31
0609,1991,educ,10
0609,1991,n_children,4
0610,1993,village_id,06
0610,1993,age,29
0610,1993,educ,17
0610,1993,n_children,3
0611,1979,village_id,06
0611,1979,age,43
0611,1979,educ,9
0611,1979,n_children,1
0612,1986,village_id,06
0612,1986,age,33
0612,1986,educ,11
0612,1986,n_children,2
0613,1984,village_id,06
0613,1984,age,38
0613,1984,educ,9
0613,1984,n_children,1
0614,1995,village_id,06
0614,1995,age,27
0614,1995,educ,8
0614,1995,n_children,5
0615,1998,village_id,06
0615,1998,age,28
0615,1998,educ,9
0615,1998,n_children,1
0701,1972,village_id,07
0701,1972,age,50
0701,1972,educ,12
0701,1972,n_children,2
0702,1985,village_id,07
0702,1985,age,37
0702,1985,educ,16
0702,1985,n_children,1
0703,2002,village_id,07
0703,2002,age,20
0703,2002,educ,13
0703,2002,n_children,3
0704,1990,village_id,07
0704,1990,age,32
0704,1990,educ,5
0704,1990,n_children,2
0705,1975,village_id,07
0705,1975,age,47
0705,1975,educ,12
0705,1975,n_children,2
0706,1986,village_id,07
0706,1986,age,36
0706,1986,educ,10
0706,1986,n_children,2
0707,1973,village_id,07
0707,1973,age,49
0707,1973,educ,4
0707,1973,n_children,3
0708,1981,village_id,07
0708,1981,age,41
0708,1981,educ,11
0708,1981,n_children,3
0709,1995,village_id,07
0709,1995,age,27
0709,1995,educ,8
0709,1995,n_children,1
0710,1992,village_id,07
0710,1992,age,30
0710,1992,educ,14
0710,1992,n_children,5
0711,2002,village_id,07
0711,2002,age,20
0711,2002,educ,6
0711,2002,n_children,2
0712,1982,village_id,07
0712,1982,age,40
0712,1982,educ,6
0712,1982,n_children,2
0713,2003,village_id,07
0713,2003,age,19
0713,2003,educ,8
0713,2003,n_children,2
0714,1985,village_id,07
0714,1985,age,37
0714,1985,educ,6
0714,1985,n_children,2
0715,1972,village_id,07
0715,1972,age,50
0715,1972,educ,12
0715,1972,n_children,5
0716,1990,village_id,07
0716,1990,age,32
0716,1990,educ,5
0716,1990,n_children,3
0801,1990,village_id,08
0801,1990,age,32
0801,1990,educ,5
0801,1990,n_children,2
0802,2001,village_id,08
0802,2001,age,21
0802,2001,educ,14
0802,2001,n_children,1
0803,1981,village_id,08
0803,1981,age,41
0803,1981,educ,5
0803,1981,n_children,3
0804,1991,village_id,08
0804,1991,age,31
0804,1991,educ,10
0804,1991,n_children,2
0805,1989,village_id,08
0805,1989,age,33
0805,1989,educ,8
0805,1989,n_children,3
0806,2000,village_id,08
0806,2000,age,22
0806,2000,educ,10
0806,2000,n_children,2
0807,1999,village_id,08
0807,1999,age,23
0807,1999,educ,15
0807,1999,n_children,2
0808,1986,village_id,08
0808,1986,age,36
0808,1986,educ,15
0808,1986,n_children,2
0809,1987,village_id,08
0809,1987,age,35
0809,1987,educ,8
0809,1987,n_children,1
0810,2004,village_id,08
0810,2004,age,18
0810,2004,educ,1
0810,2004,n_children,2
0811,2006,village_id,08
0811,2006,age,16
0811,2006,educ,18
0811,2006,n_children,3
0812,1985,village_id,08
0812,1985,age,37
0812,1985,educ,11
0812,1985,n_children,4
0813,-99,village_id,08
0813,-99,age,48
0813,-99,educ,11
0813,-99,n_children,1
0814,1986,village_id,08
0814,1986,age,36
0814,1986,educ,9
0814,1986,n_children,3
0815,1987,village_id,08
0815,1987,age,35
0815,1987,educ,11
0815,1987,n_children,4
0816,1989,village_id,08
0816,1989,age,33
0816,1989,educ,8
0816,1989,n_children,5
0817,1973,village_id,08
0817,1973,age,49
0817,1973,educ,10
0817,1973,n_children,1
0901,1989,village_id,09
0901,1989,age,33
0901,1989,educ,8
0901,1989,n_children,1
0902,1983,village_id,09
0902,1983,age,39
0902,1983,educ,4
0902,1983,n_children,5
0903,1999,village_id,09
0903,1999,age,22
0903,1999,educ,14
0903,1999,n_children,4
0904,1998,village_id,09
0904,1998,age,24
0904,1998,educ,8
0904,1998,n_children,1
0905,1981,village_id,09
0905,1981,age,41
0905,1981,educ,5
0905,1981,n_children,2
0906,1991,village_id,09
0906,1991,age,31
0906,1991,educ,11
0906,1991,n_children,2
0907,2001,village_id,09
0907,2001,age,21
0907,2001,educ,9
0907,2001,n_children,3
0908,1981,village_id,09
0908,1981,age,41
0908,1981,educ,3
0908,1981,n_children,1
0909,2003,village_id,09
0909,2003,age,19
0909,2003,educ,9
0909,2003,n_children,1
0910,-99,village_id,09
0910,-99,age,45
0910,-99,educ,7
0910,-99,n_children,1
0911,1985,village_id,09
0911,1985,age,37
0911,1985,educ,8
0911,1985,n_children,2
0912,1995,village_id,09
0912,1995,age,27
0912,1995,educ,15
0912,1995,n_children,3
0913,1991,village_id,09
0913,1991,age,31
0913,1991,educ,8
0913,1991,n_children,1
0914,1989,village_id,09
0914,1989,age,33
0914,1989,educ,3
0914,1989,n_children,4
1001,-99,village_id,10
1001,-99,age,21
1001,-99,educ,10
1001,-99,n_children,1
1002,1988,village_id,10
1002,1988,age,31
1002,1988,educ,10
1002,1988,n_children,1
1003,2004,village_id,10
1003,2004,age,18
1003,2004,educ,6
1003,2004,n_children,2
1004,1997,village_id,10
1004,1997,age,25
1004,1997,educ,-1
1004,1997,n_children,1
1005,2000,village_id,10
1005,2000,age,22
1005,2000,educ,7
1005,2000,n_children,2
1006,1997,village_id,10
1006,1997,age,25
1006,1997,educ,11
1006,1997,n_children,2
1007,1976,village_id,10
1007,1976,age,47
1007,1976,educ,9
1007,1976,n_children,4
1008,1991,village_id,10
1008,1991,age,31
1008,1991,educ,9
1008,1991,n_children,4
1009,1980,village_id,10
1009,1980,age,42
1009,1980,educ,11
1009,1980,n_children,1
1010,1976,village_id,10
1010,1976,age,46
1010,1976,educ,5
1010,1976,n_children,1
1011,1993,village_id,10
1011,1993,age,29
1011,1993,educ,13
1011,1993,n_children,3
