village_id,mother_id,child_id,yob,age,sex,grade,in_school
01,0101,010101,2016,6,F,1,1
01,0101,010102,2013,9,M,4,1
01,0102,010201,2008,14,Male,9,1
01,0102,010202,2015,7,female,NA,0
01,0102,010203,2008,14,female,9,1
01,0103,010301,2015,7,F,NA,1
01,0103,010302,2008,14,M,NA,1
01,0103,010303,2011,11,Female,6,1
01,0104,010401,2008,14,Male,NA,1
01,0105,010501,2017,5,M,NA,0
01,0105,010502,2015,7,male,2,1
01,0105,010503,9999,2,M,NA,0
01,0106,010601,2019,3,M,NA,0
01,0106,010602,2013,9,F,4,1
01,0106,010603,2015,7,F,2,1
01,0106,010604,2010,12,F,9,1
01,0107,010701,2020,2,Female,NA,0
01,0107,010702,2009,13,male,8,1
01,0108,010801,2015,7,Male,2,1
01,0108,010802,2015,7,F,2,1
01,0109,010901,2008,14,M,9,1
01,0110,011001,2014,8,M,3,1
01,0110,011002,9999,9,male,4,1
01,0110,011003,2008,14,Female,9,1
01,0110,011004,2009,13,M,8,1
02,0201,020101,2017,5,male,0,1
02,0201,020102,2011,11,F,6,1
02,0201,020103,2014,8,M,NA,1
02,0201,020104,2017,5,F,0,1
02,0202,020201,2011,11,F,6,1
02,0203,020301,2008,14,F,9,1
02,0204,020401,2017,5,male,NA,0
02,0205,020501,2014,8,M,3,1
02,0205,020502,2016,6,female,1,1
02,0206,020601,2018,4,M,-1,1
02,0206,020602,2011,11,Female,6,1
02,0207,020701,2013,9,Female,4,1
02,0207,020702,2017,5,female,NA,0
02,0208,020801,2019,3,Male,-2,1
02,0208,020802,2011,11,Female,6,1
02,0208,020803,2010,12,Male,7,1
02,0209,020901,2018,4,F,NA,0
02,0209,020902,2011,11,Female,6,1
02,0210,021001,2020,2,F,NA,0
02,0210,021002,2015,7,Female,2,1
02,0210,021003,2010,12,M,NA,0
02,0211,021101,2016,6,M,NA,0
02,0211,021102,2014,8,female,3,1
02,0212,021201,2009,13,Female,8,1
02,0212,021202,2016,6,Female,1,1
02,0213,021301,2018,4,Female,NA,0
02,0213,021302,2016,6,male,1,1
03,0301,030101,2018,4,female,-1,1
03,0301,030102,2009,13,M,8,1
03,0301,030103,2011,11,F,6,1
03,0301,030104,2018,4,Female,-1,1
03,0301,030105,2016,6,F,NA,0
03,0302,030201,2009,13,male,8,1
03,0303,030301,2009,13,M,8,1
03,0303,030302,2018,4,Male,-1,1
03,0303,030303,2015,7,Female,2,1
03,0304,030401,2014,8,Female,3,1
03,0304,030402,2009,13,Female,NA,0
03,0304,030403,2015,7,Male,2,1
03,0305,030501,2011,11,M,6,1
03,0305,030502,2011,11,F,6,1
03,0306,030601,2020,2,F,NA,0
03,0306,030602,2020,2,F,-3,1
03,0306,030603,2019,3,M,-2,1
03,0306,030604,2015,7,Female,2,1
03,0307,030701,2008,14,female,9,1
03,0307,030702,2014,8,male,3,1
03,0308,030801,2010,12,M,7,1
03,0308,030802,2011,11,Female,6,1
03,0308,030803,2018,4,Female,-1,1
03,0309,030901,2009,13,male,8,1
03,0309,030902,2019,3,Male,NA,0
03,0309,030903,2018,4,F,NA,0
03,0310,031001,2009,13,Female,8,1
03,0311,031101,2012,10,male,5,1
03,0311,031102,2017,5,female,NA,0
03,0312,031201,2011,11,Female,6,1
03,0312,031202,2007,15,F,10,1
03,0313,031301,2009,13,F,NA,1
03,0314,031401,2007,15,male,10,1
03,0314,031402,9999,8,M,3,1
03,0315,031501,2019,3,F,NA,0
03,0315,031502,2009,13,Male,8,1
03,0315,031503,2017,5,F,NA,0
04,0401,040101,2013,9,F,NA,1
04,0401,040102,2019,3,M,NA,0
04,0401,040103,2015,7,female,2,1
04,0402,040201,2010,12,male,7,1
04,0403,040301,2011,11,Female,6,1
04,0404,040401,2019,3,female,NA,0
04,0404,040402,2012,10,M,5,1
04,0404,040403,2020,2,male,NA,0
04,0404,040404,2012,10,male,5,1
04,0405,040501,2007,15,M,10,1
04,0405,040502,9999,13,F,8,1
04,0405,040503,2009,13,F,8,1
04,0406,040601,2015,7,female,NA,0
04,0406,040602,2010,12,Male,7,1
04,0406,040603,2015,7,male,2,1
04,0407,040701,2017,5,male,NA,0
04,0407,040702,2015,7,female,2,1
04,0407,040703,2014,8,female,3,1
04,0407,040704,9999,13,F,8,1
04,0407,040705,2010,12,Male,7,1
04,0408,040801,2007,15,Female,10,1
04,0408,040802,2019,3,M,NA,0
04,0408,040803,2009,13,F,8,1
04,0408,040804,2014,8,Female,3,1
04,0408,040805,2009,13,Female,8,1
04,0408,040806,2013,9,Female,NA,1
04,0409,040901,2007,15,Female,10,1
04,0409,040902,2008,14,male,9,1
04,0410,041001,2016,6,M,1,1
04,0411,041101,2010,12,male,7,1
04,0412,041201,2019,3,male,-2,1
04,0413,041301,2008,14,female,NA,0
04,0414,041401,9999,4,F,-1,1
04,0415,041501,2013,9,F,4,1
04,0415,041502,2012,10,male,5,1
05,0501,050101,2018,4,Male,NA,0
05,0502,050201,2013,9,male,NA,0
05,0502,050202,2015,7,F,2,1
05,0502,050203,2020,2,M,NA,0
05,0502,050204,2019,3,Female,NA,0
05,0502,050205,2009,13,Male,8,1
05,0503,050301,2009,13,M,8,1
05,0503,050302,9999,7,male,2,1
05,0504,050401,2008,14,F,NA,0
05,0505,050501,2014,8,female,3,1
05,0506,050601,2014,8,F,3,1
05,0506,050602,2011,11,F,6,1
05,0506,050603,2018,4,male,-1,1
05,0506,050604,2019,3,Male,NA,0
05,0506,050605,9999,13,Female,8,1
05,0506,050606,2017,5,M,NA,0
05,0506,050607,9999,9,Female,4,1
05,0507,050701,2009,13,Female,NA,0
05,0508,050801,2015,7,F,2,1
05,0508,050802,2007,15,M,10,1
05,0509,050901,2009,13,male,NA,0
05,0509,050902,2010,12,male,7,1
05,0509,050903,2017,5,M,0,1
05,0510,051001,2010,12,male,7,1
05,0510,051002,2009,13,Female,8,1
05,0510,051003,2019,3,F,-2,1
05,0510,051004,2017,5,Female,NA,0
05,0511,051101,2009,13,Female,8,1
05,0511,051102,2012,10,Female,5,1
06,0601,060101,2009,13,male,8,1
06,0601,060102,2009,13,M,NA,1
06,0601,060103,2015,7,female,2,1
06,0601,060104,2019,3,Female,NA,0
06,0602,060201,2013,9,female,4,1
06,0602,060202,9999,11,male,6,1
06,0602,060203,2009,13,M,8,1
06,0603,060301,2014,8,Male,3,1
06,0604,060401,2007,15,F,10,1
06,0604,060402,2010,12,M,7,1
06,0604,060403,2018,4,male,NA,0
06,0605,060501,2017,5,Male,NA,0
06,0605,060502,2009,13,M,8,1
06,0605,060503,9999,8,male,3,1
06,0606,060601,2008,14,male,9,1
06,0606,060602,2008,14,M,9,1
06,0607,060701,2009,13,F,8,1
06,0608,060801,2013,9,male,4,1
06,0608,060802,2012,10,M,5,1
06,0608,060803,2010,12,M,9,1
06,0609,060901,2014,8,F,3,1
06,0609,060902,2015,7,M,2,1
06,0609,060903,2013,9,male,4,1
06,0609,060904,2018,4,Female,NA,0
06,0610,061001,2010,12,F,7,1
06,0610,061002,2014,8,Male,3,1
06,0610,061003,2018,4,M,-1,1
06,0611,061101,2019,3,female,NA,0
06,0612,061201,2019,3,Male,-2,1
06,0612,061202,2020,2,Male,-3,1
06,0613,061301,2017,5,Female,0,1
06,0614,061401,2009,13,female,8,1
06,0614,061402,2019,3,M,NA,0
06,0614,061403,2018,4,F,NA,0
06,0614,061404,2019,3,Male,NA,0
06,0614,061405,2020,2,Female,NA,0
06,0615,061501,2008,14,female,9,1
07,0701,070101,2009,13,male,8,1
07,0701,070102,2018,4,Male,-1,1
07,0702,070201,2014,8,male,3,1
07,0703,070301,9999,6,Female,1,1
07,0703,070302,2016,6,M,1,1
07,0703,070303,2018,4,female,-1,1
07,0704,070401,2014,8,F,3,1
07,0704,070402,2011,11,Male,6,1
07,0705,070501,2016,6,female,1,1
07,0705,070502,2011,11,male,NA,0
07,0706,070601,2009,13,Male,NA,0
07,0706,070602,2009,13,M,8,1
07,0707,070701,2010,12,M,7,1
07,0707,070702,2016,6,F,1,1
07,0707,070703,2019,3,male,-2,1
07,0708,070801,2008,14,male,9,1
07,0708,070802,2012,10,Male,5,1
07,0708,070803,2013,9,Female,4,1
07,0709,070901,2010,12,Male,7,1
07,0710,071001,9999,3,Female,NA,0
07,0710,071002,2010,12,female,7,1
07,0710,071003,2009,13,Male,8,1
07,0710,071004,2020,2,Female,-3,1
07,0710,071005,2008,14,Female,9,1
07,0711,071101,2015,7,Female,2,1
07,0711,071102,2010,12,F,NA,0
07,0712,071201,2007,15,M,NA,0
07,0712,071202,2016,6,F,1,1
07,0713,071301,2010,12,Female,7,1
07,0713,071302,2019,3,female,-2,1
07,0714,071401,2019,3,Female,NA,0
07,0714,071402,2013,9,F,NA,0
07,0715,071501,2019,3,Male,-2,1
07,0715,071502,2019,3,F,NA,0
07,0715,071503,9999,11,Female,6,1
07,0715,071504,2020,2,F,-3,1
07,0715,071505,2014,8,male,3,1
07,0716,071601,2010,12,M,7,1
07,0716,071602,2009,13,F,8,1
07,0716,071603,2015,7,male,2,1
08,0801,080101,2012,10,Female,5,1
08,0801,080102,2016,6,F,1,1
08,0802,080201,2013,9,female,4,1
08,0803,080301,2017,5,F,NA,0
08,0803,080302,2013,9,female,4,1
08,0803,080303,9999,14,Female,9,1
08,0804,080401,2013,9,Female,4,1
08,0804,080402,2019,3,M,NA,0
08,0805,080501,2019,3,M,NA,0
08,0805,080502,2016,6,male,NA,0
08,0805,080503,2007,15,Male,10,1
08,0806,080601,2011,11,male,6,1
08,0806,080602,2019,3,male,NA,0
08,0807,080701,2012,10,M,5,1
08,0807,080702,2014,8,male,3,1
08,0808,080801,2017,5,Female,NA,0
08,0808,080802,9999,6,M,1,1
08,0809,080901,2014,8,F,3,1
08,0810,081001,2007,15,M,10,1
08,0810,081002,2014,8,male,3,1
08,0811,081101,2009,13,F,8,1
08,0811,081102,2008,14,F,9,1
08,0811,081103,2016,6,male,1,1
08,0812,081201,2013,9,M,4,1
08,0812,081202,2012,10,Female,5,1
08,0812,081203,2017,5,Female,0,1
08,0812,081204,2009,13,male,8,1
08,0813,081301,2009,13,M,8,1
08,0814,081401,2007,15,male,10,1
08,0814,081402,2019,3,Male,-2,1
08,0814,081403,2012,10,Female,5,1
08,0815,081501,2011,11,Female,6,1
08,0815,081502,2018,4,M,-1,1
08,0815,081503,2008,14,male,9,1
08,0815,081504,2018,4,female,NA,0
08,0815,081505,2018,4,male,-1,1
08,0816,081601,2007,15,M,10,1
08,0816,081602,2012,10,Female,7,1
08,0816,081603,2020,2,Male,NA,0
08,0816,081604,2009,13,F,8,1
08,0816,081605,2007,15,Male,10,1
08,0817,081701,2009,13,F,8,1
09,0901,090101,2015,7,M,2,1
09,0902,090201,2008,14,Male,9,1
09,0902,090202,2016,6,F,1,1
09,0902,090203,2007,15,male,10,1
09,0902,090204,2013,9,F,4,1
09,0902,090205,2012,10,Male,NA,1
09,0903,090301,2009,13,M,8,1
09,0903,090302,2017,5,Female,NA,0
09,0903,090303,2012,10,Male,5,1
09,0903,090304,2017,5,male,NA,0
09,0904,090401,2020,2,M,-3,1
09,0905,090501,2010,12,Female,NA,0
09,0905,090502,2012,10,male,5,1
09,0906,090601,2019,3,M,NA,0
09,0906,090602,2011,11,Male,NA,0
09,0907,090701,2011,11,Male,6,1
09,0907,090702,9999,12,male,7,1
09,0907,090703,2018,4,Male,NA,0
09,0908,090801,2018,4,Male,NA,0
09,0909,090901,2018,4,F,-1,1
09,0910,091001,2020,2,M,NA,0
09,0911,091101,2012,10,M,5,1
09,0911,091102,2015,7,Male,2,1
09,0912,091201,2016,6,Female,1,1
09,0912,091202,2018,4,male,-1,1
09,0912,091203,2017,5,Male,NA,0
09,0913,091301,2017,5,Female,NA,0
09,0914,091401,2017,5,Female,NA,0
09,0914,091402,2018,4,F,NA,0
10,1001,100101,2008,14,female,9,1
10,1002,100201,2016,6,Female,1,1
10,1003,100301,9999,3,M,NA,1
10,1003,100302,2015,7,Female,2,1
10,1004,100401,2013,9,male,4,1
10,1005,100501,2010,12,Male,7,1
10,1005,100502,2016,6,male,1,1
10,1006,100601,2009,13,Female,8,1
10,1006,100602,2007,15,male,10,1
10,1007,100701,2017,5,M,NA,0
10,1007,100702,2014,8,F,3,1
10,1007,100703,2015,7,female,2,1
10,1007,100704,2007,15,Female,10,1
10,1008,100801,2012,10,male,5,1
10,1008,100802,2010,12,Female,7,1
10,1008,100803,2008,14,Female,NA,0
10,1008,100804,2019,3,male,NA,0
10,1009,100901,2014,8,F,3,1
10,1010,101001,2011,11,Male,6,1
10,1011,101101,2019,3,Female,NA,0
10,1011,101102,2010,12,male,7,1
10,1011,101103,2012,10,Female,5,1
