village_id,mother_id,yob,age,educ,mother_income,n_children
01,0101,1998,24,4,-88,1
01,0102,1982,40,10,0,4
01,0103,1992,30,13,110,1
01,0104,1980,42,8,360,2
01,0105,1989,33,10,460,2
01,0106,1981,38,10,280,1
01,0107,1972,50,7,230,2
01,0108,1992,30,13,180,3
01,0109,1979,43,13,20,1
01,0110,1974,48,11,0,4
01,0111,1983,39,11,0,5
02,0201,2001,21,5,480,3
02,0202,1996,26,7,3200,1
02,0203,1992,30,5,3600,3
02,0204,2005,17,7,160,1
02,0205,1992,30,7,280,4
02,0206,1976,46,9,0,1
02,0207,1989,33,10,350,0
02,0208,1985,37,7,0,1
02,0209,-99,33,15,220,1
02,0210,1999,24,12,350,5
02,0211,-99,44,12,270,1
02,0212,1983,39,10,0,2
02,0213,1979,43,15,230,4
03,0301,-99,21,7,570,4
03,0302,1981,41,7,110,1
03,0303,1991,31,14,360,3
03,0304,1978,44,7,0,0
03,0305,1984,38,8,250,2
03,0306,1979,43,8,480,3
03,0307,1987,35,8,220,3
03,0308,1988,34,8,30,4
03,0309,-99,18,8,370,1
03,0310,1989,33,7,150,1
03,0311,1981,41,14,-88,1
03,0312,1982,40,8,0,3
03,0313,1989,33,8,150,3
03,0314,1977,45,9,240,4
03,0315,-99,31,11,330,3
04,0401,1997,25,9,310,3
04,0402,2003,19,9,2600,1
04,0403,2002,20,7,20,2
04,0404,1988,34,9,0,4
04,0405,1983,39,7,310,5
04,0406,1992,30,11,350,2
04,0407,1975,47,4,0,4
04,0408,1990,27,4,230,1
04,0409,1994,28,8,0,2
04,0410,1984,38,7,100,2
04,0411,1996,26,7,180,2
04,0412,-99,42,2,50,2
04,0413,2002,20,13,170,3
04,0414,1976,46,3,-88,1
04,0415,1994,28,7,0,4
04,0416,1977,45,5,250,3
05,0501,1994,28,16,520,5
05,0502,1989,36,9,290,1
05,0503,1976,46,3,180,1
05,0504,-99,30,11,-88,3
05,0505,1979,43,9,-88,1
05,0506,1973,49,8,160,1
05,0507,1981,41,4,310,1
05,0508,1992,30,5,440,3
06,0601,1998,24,4,460,1
06,0602,1982,40,16,370,2
06,0603,2001,21,10,140,2
06,0604,1997,25,8,-88,3
06,0605,1997,25,12,340,2
06,0606,2003,19,7,6800,5
06,0607,1984,34,17,200,2
06,0608,1976,46,8,10,1
06,0609,1979,43,4,-88,4
06,0610,1990,32,10,400,1
06,0611,-99,31,17,0,2
06,0612,1978,44,9,180,3
06,0613,1985,34,11,0,6
06,0614,1983,39,9,120,1
06,0615,1993,29,8,11600,4
06,0616,1996,26,9,130,5
07,0701,1972,47,12,250,4
07,0702,1984,38,16,140,2
07,0703,1998,24,13,0,3
07,0704,2001,21,13,370,3
07,0705,1989,33,5,0,3
07,0706,1975,47,12,270,3
07,0707,1985,37,10,-88,1
07,0708,2000,22,6,0,1
07,0709,1981,41,6,230,2
07,0710,1984,38,6,220,0
07,0711,1972,50,12,-88,3
07,0712,1989,33,5,0,3
08,0801,1989,33,5,4800,1
08,0802,1999,19,14,180,1
08,0803,1980,40,5,310,1
08,0804,1998,24,10,5600,1
08,0805,1986,36,8,0,2
08,0806,2002,20,1,220,3
08,0807,2004,18,18,340,3
08,0808,1985,37,9,340,2
08,0809,1986,31,11,570,1
08,0810,1988,34,8,510,3
08,0811,1972,50,10,180,3
09,0901,1988,34,8,120,4
09,0902,1982,40,4,520,1
09,0903,1985,37,12,200,5
09,0904,1997,25,14,450,6
09,0905,1981,41,5,280,4
09,0906,1990,32,11,260,3
09,0907,1999,23,9,0,3
09,0908,1980,42,3,170,1
09,0909,2002,20,9,100,2
09,0910,1976,46,7,0,2
09,0911,1985,37,8,260,2
09,0912,1987,35,5,40,4
09,0913,1994,25,15,-88,1
09,0914,1990,33,8,170,1
09,0915,1988,39,3,4400,3
10,1001,1999,23,10,190,3
10,1002,1988,34,10,180,4
10,1003,2003,19,6,-88,2
10,1004,1996,26,1,170,4
10,1005,1998,24,7,240,1
10,1006,1996,26,11,280,1
10,1007,1975,44,9,410,4
10,1008,1979,43,11,130,2
10,1009,1976,46,5,-88,2
10,1010,1991,31,13,300,2
